Type,Message,Signal,Field,DBC1,DBC2
Message,Cyclic_Read_Act_Values,, DLC,8,7
Message,Cyclic_Read_Limits_1,, Cycle Time,1000,100
Signal,Cyclic_Read_Set_Values,Read_Current_Cyclic, Start Bit (Vector),8,23
Signal,Cyclic_Read_Set_Values,Read_Current_Cyclic, Byte Order,Motorola,Intel
Signal,Cyclic_Read_Set_Values,Read_Current_Cyclic, Multiplexer Type,Plain,Multiplexer
Signal,Cyclic_Read_Set_Values,Read_Power_Cyclic, Factor,0.019073777,0.73777
Signal,Cyclic_Read_Set_Values,Read_Resistance_Cyclic, Start Bit (Vector),40,42
Signal,Cyclic_Read_Set_Values,Read_Resistance_Cyclic, Length,16,14
Signal,Cyclic_Read_Set_Values,Read_Resistance_Cyclic, Min Value,0,1
Signal,Cyclic_Read_Set_Values,Read_Resistance_Cyclic, Value Type,Unsigned,Signed
Signal,Cyclic_Read_Set_Values,Read_Voltage_Cyclic, Start Bit (Raw),7,12
Signal,Cyclic_Read_Set_Values,Read_Voltage_Cyclic, Offset,0,1
Signal,Cyclic_Read_Set_Values,Read_Voltage_Cyclic, Max Value,40.8,50
Signal,Cyclic_Read_Set_Values,Read_Voltage_Cyclic, Initial Value (Vector),0,1
Signal,Cyclic_Read_Status,Read_Status_Remote_Cyclic, Initial Value (Vector),1,0
Signal,Cyclic_Read_Status,Read_Status_Remote_Cyclic, Initial Value (Raw),1,0
Message,Query_Object,, Cycle Time,100,1000
Message,Read_Object,, Cycle Time,100,1000
Message,Read_Object,, Message ID,0x2,0x3
Signal,Read_Object,Read_Alarm_Count_PF, Receivers,PC,"PC,ABS,EMS"
Signal,Read_Object,Read_MS_Total_Voltage, Receivers,PC,"PC,ABS,EMS"
Message,Send_Object,, Exists,Yes,No
